Stock A,Stock B,Correlation,Lag,Category
BRITANNIA.NS,ADANIPOWER.NS,0.783693731357119,-30,Positive
BRITANNIA.NS,BOSCHLTD.NS,0.7349779130312013,36,Positive
BRITANNIA.NS,HCLTECH.NS,0.8651023693871704,58,Positive
BRITANNIA.NS,MARUTI.NS,-0.6947632703217562,56,Negative
BRITANNIA.NS,AMBUJACEM.NS,0.7462153902120805,-37,Positive
BRITANNIA.NS,NTPC.NS,0.8645057489449354,8,Positive
BRITANNIA.NS,LT.NS,0.5032408424775687,43,Positive
BRITANNIA.NS,ASIANPAINT.NS,0.7700759724821437,-4,Positive
BRITANNIA.NS,RECLTD.NS,0.6865077934168009,-13,Positive
BRITANNIA.NS,APOLLOHOSP.NS,0.8470101513236139,56,Positive
BRITANNIA.NS,PIDILITIND.NS,0.762950376469966,0,Positive
BRITANNIA.NS,ICICIPRULI.NS,0.8476331812862028,23,Positive
BRITANNIA.NS,TORNTPHARM.NS,0.7066637579081633,54,Positive
BRITANNIA.NS,PNB.NS,0.7261205550812048,-60,Positive
BRITANNIA.NS,BEL.NS,0.4656223995045557,0,No Correlation
BRITANNIA.NS,TECHM.NS,0.7528282475973169,59,Positive
BRITANNIA.NS,LICI.NS,0.7436036609033331,-29,Positive
BRITANNIA.NS,CIPLA.NS,0.7899621148021669,3,Positive
BRITANNIA.NS,NHPC.NS,0.8207759637831569,-40,Positive
BRITANNIA.NS,JIOFIN.NS,0.47948621485615983,-60,No Correlation
BRITANNIA.NS,TATAMOTORS.NS,0.7168894630126179,-27,Positive
BRITANNIA.NS,DABUR.NS,0.916167358078029,-12,Positive
BRITANNIA.NS,ONGC.NS,0.763165246609826,-15,Positive
BRITANNIA.NS,IRFC.NS,0.8114414174995153,-32,Positive
BRITANNIA.NS,DIVISLAB.NS,0.775221913425938,60,Positive
BRITANNIA.NS,GAIL.NS,0.8121743422011994,-15,Positive
BRITANNIA.NS,LTIM.NS,-0.7443421237229628,-60,Negative
BRITANNIA.NS,IRCTC.NS,0.7541763746172357,-60,Positive
BRITANNIA.NS,ADANIGREEN.NS,0.5340871404457402,-8,Positive
BRITANNIA.NS,VEDL.NS,0.5109335446500483,48,Positive
BRITANNIA.NS,EICHERMOT.NS,0.3239275067135905,-21,No Correlation
BRITANNIA.NS,CANBK.NS,0.7234757519737045,-60,Positive
BRITANNIA.NS,IOC.NS,0.6381335761805109,-22,Positive
BRITANNIA.NS,GRASIM.NS,0.732888981534383,0,Positive
BRITANNIA.NS,TVSMOTOR.NS,0.7517235517455724,5,Positive
BRITANNIA.NS,HEROMOTOCO.NS,0.8623953696692052,-5,Positive
BRITANNIA.NS,MOTHERSON.NS,0.8423880532370533,4,Positive
BRITANNIA.NS,DLF.NS,0.32884648942681294,44,No Correlation
BRITANNIA.NS,BPCL.NS,0.7425060830682505,-2,Positive
BRITANNIA.NS,JSWENERGY.NS,0.6835216443002315,6,Positive
BRITANNIA.NS,BAJAJ-AUTO.NS,0.8581482172753103,4,Positive
BRITANNIA.NS,M&M.NS,0.5140862446716811,60,Positive
BRITANNIA.NS,TRENT.NS,0.8119826168841034,46,Positive
BRITANNIA.NS,TATAPOWER.NS,0.6018489922536485,0,Positive
BRITANNIA.NS,ABB.NS,0.6701785509859511,-15,Positive
BRITANNIA.NS,SIEMENS.NS,0.5259250216719933,26,Positive
BRITANNIA.NS,BHEL.NS,0.8217973602970126,-39,Positive
BRITANNIA.NS,ULTRACEMCO.NS,0.4765424076548568,0,No Correlation
BRITANNIA.NS,HAVELLS.NS,0.8472881357527945,-10,Positive
BRITANNIA.NS,VBL.NS,0.4233669969599448,-16,No Correlation
ZYDUSLIFE.NS,ADANIENT.NS,0.5469177987683168,-46,Positive
ZYDUSLIFE.NS,HAL.NS,0.7349223416321077,-16,Positive
ZYDUSLIFE.NS,ADANIENSOL.NS,0.567389252503272,3,Positive
ZYDUSLIFE.NS,LODHA.NS,0.6254220408738546,-19,Positive
ZYDUSLIFE.NS,TCS.NS,-0.7724207494569885,-53,Negative
ZYDUSLIFE.NS,JINDALSTEL.NS,0.5967831002217653,-17,Positive
ZYDUSLIFE.NS,ITC.NS,0.8331336894024161,37,Positive
ZYDUSLIFE.NS,TATASTEEL.NS,0.8252617410112312,-33,Positive
ZYDUSLIFE.NS,HINDUNILVR.NS,0.8782432522051862,23,Positive
ZYDUSLIFE.NS,HDFCLIFE.NS,-0.8250268449868148,-57,Negative
ZYDUSLIFE.NS,BANKBARODA.NS,0.6558963168317794,-47,Positive
ZYDUSLIFE.NS,PFC.NS,0.7404213359347619,0,Positive
ZYDUSLIFE.NS,DMART.NS,0.7483983188555802,0,Positive
ZYDUSLIFE.NS,SBIN.NS,0.6069064443244906,-15,Positive
ZYDUSLIFE.NS,GODREJCP.NS,0.8354223938310735,-1,Positive
ZYDUSLIFE.NS,UNITDSPR.NS,-0.7889514547803648,-60,Negative
ZYDUSLIFE.NS,UNIONBANK.NS,0.759129965530418,-60,Positive
ZYDUSLIFE.NS,KOTAKBANK.NS,-0.5324864781587428,-60,Negative
ZYDUSLIFE.NS,ADANIPOWER.NS,0.8011678364845007,-18,Positive
ZYDUSLIFE.NS,BOSCHLTD.NS,0.6885864459491889,47,Positive
ZYDUSLIFE.NS,HCLTECH.NS,-0.9284479869741686,-50,Negative
ZYDUSLIFE.NS,MARUTI.NS,0.5323459831575317,-40,Positive
ZYDUSLIFE.NS,AMBUJACEM.NS,0.8291026861741988,-17,Positive
ZYDUSLIFE.NS,NTPC.NS,0.8249382717925144,35,Positive
ZYDUSLIFE.NS,LT.NS,-0.35767994932070996,-54,No Correlation
ZYDUSLIFE.NS,ASIANPAINT.NS,0.7223343666497186,18,Positive
ZYDUSLIFE.NS,RECLTD.NS,0.7925386952126934,0,Positive
ZYDUSLIFE.NS,APOLLOHOSP.NS,-0.8846374724389612,-52,Negative
ZYDUSLIFE.NS,PIDILITIND.NS,0.7009718842961552,36,Positive
ZYDUSLIFE.NS,ICICIPRULI.NS,0.8605651464865364,35,Positive
ZYDUSLIFE.NS,TORNTPHARM.NS,-0.808958532864254,-60,Negative
ZYDUSLIFE.NS,PNB.NS,0.784233856713051,-60,Positive
ZYDUSLIFE.NS,BEL.NS,0.5280874118826675,0,Positive
ZYDUSLIFE.NS,TECHM.NS,-0.8457069764009967,-60,Negative
ZYDUSLIFE.NS,LICI.NS,0.7930211287232853,0,Positive
ZYDUSLIFE.NS,CIPLA.NS,0.802115416369681,35,Positive
ZYDUSLIFE.NS,NHPC.NS,0.8587465889096374,-15,Positive
ZYDUSLIFE.NS,JIOFIN.NS,0.6920200504889256,-60,Positive
ZYDUSLIFE.NS,TATAMOTORS.NS,0.6938912929923542,0,Positive
ZYDUSLIFE.NS,DABUR.NS,0.854959974114784,1,Positive
ZYDUSLIFE.NS,ONGC.NS,0.8588603438989506,0,Positive
ZYDUSLIFE.NS,IRFC.NS,0.8969003690826911,-14,Positive
ZYDUSLIFE.NS,DIVISLAB.NS,-0.7418824262892527,-60,Negative
ZYDUSLIFE.NS,GAIL.NS,0.7938512453529696,0,Positive
ZYDUSLIFE.NS,LTIM.NS,-0.8805050468919416,-54,Negative
ZYDUSLIFE.NS,IRCTC.NS,0.81462666588278,-48,Positive
ZYDUSLIFE.NS,ADANIGREEN.NS,0.521636579293197,17,Positive
ZYDUSLIFE.NS,VEDL.NS,0.5206227547103175,45,Positive
ZYDUSLIFE.NS,EICHERMOT.NS,-0.34069554983463307,-60,No Correlation
ZYDUSLIFE.NS,CANBK.NS,0.7319875051762175,-48,Positive
ZYDUSLIFE.NS,IOC.NS,0.6188468757348041,0,Positive
ZYDUSLIFE.NS,GRASIM.NS,0.7197429330253058,29,Positive
ZYDUSLIFE.NS,TVSMOTOR.NS,0.784359078446798,36,Positive
ZYDUSLIFE.NS,HEROMOTOCO.NS,0.7291486601952017,0,Positive
ZYDUSLIFE.NS,MOTHERSON.NS,0.747596103669916,29,Positive
ZYDUSLIFE.NS,DLF.NS,0.41516297220310777,47,No Correlation
ZYDUSLIFE.NS,BPCL.NS,0.7586849922997699,16,Positive
ZYDUSLIFE.NS,JSWENERGY.NS,0.6536892190110296,31,Positive
ZYDUSLIFE.NS,BAJAJ-AUTO.NS,0.8841570338907653,35,Positive
ZYDUSLIFE.NS,M&M.NS,-0.5957945037155787,-60,Negative
ZYDUSLIFE.NS,TRENT.NS,0.8134339315785776,50,Positive
ZYDUSLIFE.NS,TATAPOWER.NS,0.5314015237332229,45,Positive
ZYDUSLIFE.NS,ABB.NS,0.6428489498505231,0,Positive
ZYDUSLIFE.NS,SIEMENS.NS,0.4990777925073831,0,No Correlation
ZYDUSLIFE.NS,BHEL.NS,0.8635502589356012,-15,Positive
ZYDUSLIFE.NS,ULTRACEMCO.NS,-0.7111081094771668,-58,Negative
ZYDUSLIFE.NS,HAVELLS.NS,0.6962373637935916,0,Positive
ZYDUSLIFE.NS,VBL.NS,0.5205265435672134,-3,Positive
ADANIENT.NS,HAL.NS,0.6389442834598011,52,Positive
ADANIENT.NS,ADANIENSOL.NS,0.9445930392308417,0,Positive
ADANIENT.NS,LODHA.NS,0.3049317334583593,58,No Correlation
ADANIENT.NS,TCS.NS,-0.526319150356372,-60,Negative
ADANIENT.NS,JINDALSTEL.NS,0.6575401338636484,50,Positive
ADANIENT.NS,ITC.NS,-0.7514801325883798,-60,Negative
ADANIENT.NS,TATASTEEL.NS,0.7821204645077217,0,Positive
ADANIENT.NS,HINDUNILVR.NS,-0.5394593336324872,-60,Negative
ADANIENT.NS,HDFCLIFE.NS,-0.7591688416128357,-60,Negative
ADANIENT.NS,BANKBARODA.NS,0.7499945778235501,0,Positive
ADANIENT.NS,PFC.NS,0.6354387824732557,42,Positive
ADANIENT.NS,DMART.NS,0.7403514468712069,-7,Positive
ADANIENT.NS,SBIN.NS,0.6536559842993466,38,Positive
ADANIENT.NS,GODREJCP.NS,0.7279201196937299,16,Positive
ADANIENT.NS,UNITDSPR.NS,-0.8667222830938826,-60,Negative
ADANIENT.NS,UNIONBANK.NS,0.8132114801901255,-60,Positive
ADANIENT.NS,KOTAKBANK.NS,-0.6500631795428985,45,Negative
ADANIENT.NS,ADANIPOWER.NS,0.7744054400795641,0,Positive
ADANIENT.NS,BOSCHLTD.NS,-0.7347017952819457,-47,Negative
ADANIENT.NS,HCLTECH.NS,-0.8350133332224431,-37,Negative
ADANIENT.NS,MARUTI.NS,0.63643392498923,-32,Positive
ADANIENT.NS,AMBUJACEM.NS,0.853948160449293,0,Positive
ADANIENT.NS,NTPC.NS,0.6625430636942711,36,Positive
ADANIENT.NS,LT.NS,0.5108657392115472,51,Positive
ADANIENT.NS,ASIANPAINT.NS,0.8226687219207791,0,Positive
ADANIENT.NS,RECLTD.NS,0.7105418337210947,42,Positive
ADANIENT.NS,APOLLOHOSP.NS,-0.8513952198447221,-59,Negative
ADANIENT.NS,PIDILITIND.NS,0.6341969040320905,40,Positive
ADANIENT.NS,ICICIPRULI.NS,-0.7917071740544017,-60,Negative
ADANIENT.NS,TORNTPHARM.NS,-0.8066866316755346,-60,Negative
ADANIENT.NS,PNB.NS,0.8503864228235236,-32,Positive
ADANIENT.NS,BEL.NS,-0.4516720136119622,-59,No Correlation
ADANIENT.NS,TECHM.NS,-0.8780691877646337,-60,Negative
ADANIENT.NS,LICI.NS,0.7731744189789723,36,Positive
ADANIENT.NS,CIPLA.NS,-0.5793054828501235,-60,Negative
ADANIENT.NS,NHPC.NS,0.7735535764455647,-17,Positive
ADANIENT.NS,JIOFIN.NS,0.8310762424080278,42,Positive
ADANIENT.NS,TATAMOTORS.NS,0.8550990657312072,-15,Positive
ADANIENT.NS,DABUR.NS,0.516419646015328,-7,Positive
ADANIENT.NS,ONGC.NS,0.5884009361854552,19,Positive
ADANIENT.NS,IRFC.NS,0.6364766617324025,35,Positive
ADANIENT.NS,DIVISLAB.NS,-0.9110711886583541,-58,Negative
ADANIENT.NS,GAIL.NS,0.7372793574540092,36,Positive
ADANIENT.NS,LTIM.NS,-0.8261470247560576,-48,Negative
ADANIENT.NS,IRCTC.NS,0.8671640541123071,-31,Positive
ADANIENT.NS,ADANIGREEN.NS,0.953629602772641,0,Positive
ADANIENT.NS,VEDL.NS,-0.6089331402697035,-56,Negative
ADANIENT.NS,EICHERMOT.NS,-0.6232064122077451,29,Negative
ADANIENT.NS,CANBK.NS,0.8354952486558893,0,Positive
ADANIENT.NS,IOC.NS,0.9060898112379977,0,Positive
ADANIENT.NS,GRASIM.NS,-0.5876628155708753,-60,Negative
ADANIENT.NS,TVSMOTOR.NS,-0.6953895253820572,-60,Negative
ADANIENT.NS,HEROMOTOCO.NS,0.6710841605798823,15,Positive
ADANIENT.NS,MOTHERSON.NS,-0.587866827619739,-60,Negative
ADANIENT.NS,DLF.NS,0.7631565564391233,42,Positive
ADANIENT.NS,BPCL.NS,0.7318210158770376,43,Positive
ADANIENT.NS,JSWENERGY.NS,0.7129144812073769,51,Positive
ADANIENT.NS,BAJAJ-AUTO.NS,-0.6369668039567672,-60,Negative
ADANIENT.NS,M&M.NS,-0.6846776136540559,-56,Negative
ADANIENT.NS,TRENT.NS,-0.8609435309803768,-60,Negative
ADANIENT.NS,TATAPOWER.NS,0.7803395448522161,33,Positive
ADANIENT.NS,ABB.NS,0.7854987001238256,49,Positive
ADANIENT.NS,SIEMENS.NS,0.7003301947718212,51,Positive
ADANIENT.NS,BHEL.NS,0.7721469214295791,31,Positive
ADANIENT.NS,ULTRACEMCO.NS,-0.593037311558034,-50,Negative
ADANIENT.NS,HAVELLS.NS,0.6168076402764463,37,Positive
ADANIENT.NS,VBL.NS,0.6617254049853144,60,Positive
HAL.NS,ADANIENSOL.NS,0.6114672763610287,-51,Positive
HAL.NS,LODHA.NS,0.7278767037232626,0,Positive
HAL.NS,TCS.NS,0.780217822342596,41,Positive
HAL.NS,JINDALSTEL.NS,0.8431944656114174,-1,Positive
HAL.NS,ITC.NS,0.7541645578220323,41,Positive
HAL.NS,TATASTEEL.NS,0.7738515447056625,-30,Positive
HAL.NS,HINDUNILVR.NS,0.7333434729068483,28,Positive
HAL.NS,HDFCLIFE.NS,0.8750009125192283,46,Positive
HAL.NS,BANKBARODA.NS,0.48482155179896963,-49,No Correlation
HAL.NS,PFC.NS,0.8792727129459431,0,Positive
HAL.NS,DMART.NS,0.5702898206611149,-25,Positive
HAL.NS,SBIN.NS,0.808080965689603,0,Positive
HAL.NS,GODREJCP.NS,0.6368600742534041,-4,Positive
HAL.NS,UNITDSPR.NS,0.7648888237891589,57,Positive
HAL.NS,UNIONBANK.NS,0.7621444316245101,-60,Positive
HAL.NS,KOTAKBANK.NS,0.47148695180050415,38,No Correlation
HAL.NS,ADANIPOWER.NS,0.7450606130605708,-16,Positive
HAL.NS,BOSCHLTD.NS,-0.7063275577560876,-60,Negative
HAL.NS,HCLTECH.NS,-0.8145827808576406,-37,Negative
HAL.NS,MARUTI.NS,0.7008826751413735,-40,Positive
HAL.NS,AMBUJACEM.NS,0.5872915862097476,0,Positive
HAL.NS,NTPC.NS,-0.5714939899952183,-60,Negative
HAL.NS,LT.NS,-0.37458344180354586,-39,No Correlation
HAL.NS,ASIANPAINT.NS,0.4428550229668367,-27,No Correlation
HAL.NS,RECLTD.NS,0.8030451676833729,0,Positive
HAL.NS,APOLLOHOSP.NS,-0.7318199854500087,-44,Negative
HAL.NS,PIDILITIND.NS,0.6828416135194456,0,Positive
HAL.NS,ICICIPRULI.NS,0.8024211754181712,47,Positive
HAL.NS,TORNTPHARM.NS,0.8419494116573484,55,Positive
HAL.NS,PNB.NS,0.7943329257236005,-51,Positive
HAL.NS,BEL.NS,0.8636214727757892,0,Positive
HAL.NS,TECHM.NS,-0.8791409560654551,-53,Negative
HAL.NS,LICI.NS,0.567812804326523,0,Positive
HAL.NS,CIPLA.NS,0.6660875178890767,34,Positive
HAL.NS,NHPC.NS,0.6857096970317148,-17,Positive
HAL.NS,JIOFIN.NS,0.7455933069998167,-45,Positive
HAL.NS,TATAMOTORS.NS,0.5404943246729171,-45,Positive
HAL.NS,DABUR.NS,0.7263122737545761,12,Positive
HAL.NS,ONGC.NS,0.554018726408116,19,Positive
HAL.NS,IRFC.NS,0.8270403970198779,0,Positive
HAL.NS,DIVISLAB.NS,-0.8593150009786303,-59,Negative
HAL.NS,GAIL.NS,0.758595424448348,0,Positive
HAL.NS,LTIM.NS,0.7818768751307806,60,Positive
HAL.NS,IRCTC.NS,0.8004855469444179,-32,Positive
HAL.NS,ADANIGREEN.NS,0.6521742595389717,-51,Positive
HAL.NS,VEDL.NS,0.696905266806685,0,Positive
HAL.NS,EICHERMOT.NS,-0.6547133491815437,-60,Negative
HAL.NS,CANBK.NS,0.7326538134594254,-49,Positive
HAL.NS,IOC.NS,0.6105962460664034,-51,Positive
HAL.NS,GRASIM.NS,0.7641454678716187,15,Positive
HAL.NS,TVSMOTOR.NS,0.80323316983242,41,Positive
HAL.NS,HEROMOTOCO.NS,0.7090547816300206,-3,Positive
HAL.NS,MOTHERSON.NS,0.821046318811076,13,Positive
HAL.NS,DLF.NS,0.5614845098046574,-54,Positive
HAL.NS,BPCL.NS,0.46789892082603934,0,No Correlation
HAL.NS,JSWENERGY.NS,0.7634603948388192,0,Positive
HAL.NS,BAJAJ-AUTO.NS,0.5509855849950334,52,Positive
HAL.NS,M&M.NS,-0.7740477272671004,-60,Negative
HAL.NS,TRENT.NS,0.8328258349227942,60,Positive
HAL.NS,TATAPOWER.NS,0.6491460775000595,-16,Positive
HAL.NS,ABB.NS,0.8908683387527393,-1,Positive
HAL.NS,SIEMENS.NS,0.884684586688603,0,Positive
HAL.NS,BHEL.NS,0.7445732492594891,-16,Positive
HAL.NS,ULTRACEMCO.NS,0.7280360214644723,16,Positive
HAL.NS,HAVELLS.NS,0.8097755470466182,0,Positive
HAL.NS,VBL.NS,0.6877816953367007,0,Positive
ADANIENSOL.NS,LODHA.NS,0.3502114652032078,36,No Correlation
ADANIENSOL.NS,TCS.NS,-0.5899435950636923,-60,Negative
ADANIENSOL.NS,JINDALSTEL.NS,0.6467762769469986,32,Positive
ADANIENSOL.NS,ITC.NS,-0.717500102631685,-60,Negative
ADANIENSOL.NS,TATASTEEL.NS,0.7313574897343401,31,Positive
ADANIENSOL.NS,HINDUNILVR.NS,-0.5560445635247857,-60,Negative
ADANIENSOL.NS,HDFCLIFE.NS,-0.8075808953889296,-60,Negative
ADANIENSOL.NS,BANKBARODA.NS,0.6577052674334213,33,Positive
ADANIENSOL.NS,PFC.NS,0.5796012910137892,41,Positive
ADANIENSOL.NS,DMART.NS,0.7536875088374697,-7,Positive
ADANIENSOL.NS,SBIN.NS,0.6176258993843797,41,Positive
ADANIENSOL.NS,GODREJCP.NS,0.7345616887109976,16,Positive
ADANIENSOL.NS,UNITDSPR.NS,-0.8240654652964274,-57,Negative
ADANIENSOL.NS,UNIONBANK.NS,0.7806733654802724,-60,Positive
ADANIENSOL.NS,KOTAKBANK.NS,-0.6574408345291164,60,Negative
ADANIENSOL.NS,ADANIPOWER.NS,0.7492761015938612,0,Positive
ADANIENSOL.NS,BOSCHLTD.NS,-0.7201980076596036,-48,Negative
ADANIENSOL.NS,HCLTECH.NS,-0.8667427989977021,-57,Negative
ADANIENSOL.NS,MARUTI.NS,0.6113301688164064,-17,Positive
ADANIENSOL.NS,AMBUJACEM.NS,0.8357994708600205,0,Positive
ADANIENSOL.NS,NTPC.NS,0.6945195924911557,34,Positive
ADANIENSOL.NS,LT.NS,0.4491111778134178,34,No Correlation
ADANIENSOL.NS,ASIANPAINT.NS,0.826033672596238,0,Positive
ADANIENSOL.NS,RECLTD.NS,0.629185540886577,42,Positive
ADANIENSOL.NS,APOLLOHOSP.NS,-0.8761157739828712,-58,Negative
ADANIENSOL.NS,PIDILITIND.NS,0.714392795817668,39,Positive
ADANIENSOL.NS,ICICIPRULI.NS,-0.7845672239884742,-60,Negative
ADANIENSOL.NS,TORNTPHARM.NS,-0.7984978547076687,-59,Negative
ADANIENSOL.NS,PNB.NS,0.8247933470912159,-32,Positive
ADANIENSOL.NS,BEL.NS,0.4516975436829713,60,No Correlation
ADANIENSOL.NS,TECHM.NS,-0.8587188791298206,-60,Negative
ADANIENSOL.NS,LICI.NS,0.7845008105521095,0,Positive
ADANIENSOL.NS,CIPLA.NS,-0.6327087520768159,-60,Negative
ADANIENSOL.NS,NHPC.NS,0.780754698282317,-15,Positive
ADANIENSOL.NS,JIOFIN.NS,0.8362587608190375,35,Positive
ADANIENSOL.NS,TATAMOTORS.NS,0.8910617245173305,-3,Positive
ADANIENSOL.NS,DABUR.NS,0.5394923752787414,14,Positive
ADANIENSOL.NS,ONGC.NS,0.6697235162098386,0,Positive
ADANIENSOL.NS,IRFC.NS,0.5704784960421454,33,Positive
ADANIENSOL.NS,DIVISLAB.NS,-0.8513610666130007,-57,Negative
ADANIENSOL.NS,GAIL.NS,0.7324671907405282,41,Positive
ADANIENSOL.NS,LTIM.NS,-0.8434369721672407,-58,Negative
ADANIENSOL.NS,IRCTC.NS,0.83347708270009,-16,Positive
ADANIENSOL.NS,ADANIGREEN.NS,0.9419658449657144,0,Positive
ADANIENSOL.NS,VEDL.NS,-0.4980248829614042,-38,No Correlation
ADANIENSOL.NS,EICHERMOT.NS,-0.6158088395702841,46,Negative
ADANIENSOL.NS,CANBK.NS,0.8097937893108268,-31,Positive
ADANIENSOL.NS,IOC.NS,0.9041290980811113,0,Positive
ADANIENSOL.NS,GRASIM.NS,-0.5665045961491589,-56,Negative
ADANIENSOL.NS,TVSMOTOR.NS,-0.7196543120244391,-60,Negative
ADANIENSOL.NS,HEROMOTOCO.NS,0.7393617203887618,29,Positive
ADANIENSOL.NS,MOTHERSON.NS,-0.5828247622164364,-60,Negative
ADANIENSOL.NS,DLF.NS,0.7925800922117114,41,Positive
ADANIENSOL.NS,BPCL.NS,0.7063362196873553,0,Positive
ADANIENSOL.NS,JSWENERGY.NS,0.7291123538882779,34,Positive
ADANIENSOL.NS,BAJAJ-AUTO.NS,-0.6313864131399415,-60,Negative
ADANIENSOL.NS,M&M.NS,-0.6201276467265301,-60,Negative
ADANIENSOL.NS,TRENT.NS,-0.8326654683565293,-60,Negative
ADANIENSOL.NS,TATAPOWER.NS,0.8455061548915935,33,Positive
ADANIENSOL.NS,ABB.NS,0.8010642593821711,49,Positive
ADANIENSOL.NS,SIEMENS.NS,0.7392782303046047,51,Positive
ADANIENSOL.NS,BHEL.NS,0.7259217297065365,-17,Positive
ADANIENSOL.NS,ULTRACEMCO.NS,-0.5899483985529812,-56,Negative
ADANIENSOL.NS,HAVELLS.NS,0.7094986818422827,36,Positive
ADANIENSOL.NS,VBL.NS,0.6130342561224469,42,Positive
LODHA.NS,TCS.NS,-0.6203555466491796,-34,Negative
LODHA.NS,JINDALSTEL.NS,0.6376094603564684,0,Positive
LODHA.NS,ITC.NS,0.6554842939122526,60,Positive
LODHA.NS,TATASTEEL.NS,0.4669779505758336,-12,No Correlation
LODHA.NS,HINDUNILVR.NS,0.634087809132629,59,Positive
LODHA.NS,HDFCLIFE.NS,0.6451090931739798,54,Positive
LODHA.NS,BANKBARODA.NS,-0.5002859581132547,38,Negative
LODHA.NS,PFC.NS,0.5995642029542351,0,Positive
LODHA.NS,DMART.NS,0.33491921139047254,53,No Correlation
LODHA.NS,SBIN.NS,-0.7019865685736142,-60,Negative
LODHA.NS,GODREJCP.NS,0.36932457032037747,19,No Correlation
LODHA.NS,UNITDSPR.NS,0.5455466915695713,60,Positive
LODHA.NS,UNIONBANK.NS,0.40683309764886055,-54,No Correlation
LODHA.NS,KOTAKBANK.NS,-0.6018199797943208,-28,Negative
LODHA.NS,ADANIPOWER.NS,0.4684885913559897,0,No Correlation
LODHA.NS,BOSCHLTD.NS,0.395674932901637,60,No Correlation
LODHA.NS,HCLTECH.NS,-0.529633307963683,-28,Negative
LODHA.NS,MARUTI.NS,0.45893213866378185,-46,No Correlation
LODHA.NS,AMBUJACEM.NS,0.4313801468067389,0,No Correlation
LODHA.NS,NTPC.NS,0.50748763854557,60,Positive
LODHA.NS,LT.NS,-0.45204595290935995,-28,No Correlation
LODHA.NS,ASIANPAINT.NS,0.45104316393275323,58,No Correlation
LODHA.NS,RECLTD.NS,-0.5865570700926256,-60,Negative
LODHA.NS,APOLLOHOSP.NS,-0.4757451161983313,-28,No Correlation
LODHA.NS,PIDILITIND.NS,0.4679417355693567,59,No Correlation
LODHA.NS,ICICIPRULI.NS,0.6462952946456829,60,Positive
LODHA.NS,TORNTPHARM.NS,0.6454584162917401,60,Positive
LODHA.NS,PNB.NS,0.3520335621933828,-51,No Correlation
LODHA.NS,BEL.NS,0.6748502467313195,0,Positive
LODHA.NS,TECHM.NS,-0.48518360607248995,-53,No Correlation
LODHA.NS,LICI.NS,0.3630599338593612,18,No Correlation
LODHA.NS,CIPLA.NS,0.6746796661459323,58,Positive
LODHA.NS,NHPC.NS,0.4810429622023573,0,No Correlation
LODHA.NS,JIOFIN.NS,0.5963405665569698,-48,Positive
LODHA.NS,TATAMOTORS.NS,0.22931989051777768,19,No Correlation
LODHA.NS,DABUR.NS,0.4567732022783598,19,No Correlation
LODHA.NS,ONGC.NS,0.5348872116385444,25,Positive
LODHA.NS,IRFC.NS,0.597714172532934,0,Positive
LODHA.NS,DIVISLAB.NS,-0.484251091095883,-60,No Correlation
LODHA.NS,GAIL.NS,0.4255485321766996,4,No Correlation
LODHA.NS,LTIM.NS,0.6149528429497831,59,Positive
LODHA.NS,IRCTC.NS,0.3942961771490581,-39,No Correlation
LODHA.NS,ADANIGREEN.NS,0.4216784645600903,-60,No Correlation
LODHA.NS,VEDL.NS,-0.5752507539797258,-60,Negative
LODHA.NS,EICHERMOT.NS,-0.6485353317484837,-60,Negative
LODHA.NS,CANBK.NS,0.33787684254388717,-49,No Correlation
LODHA.NS,IOC.NS,0.3354187096064959,-54,No Correlation
LODHA.NS,GRASIM.NS,-0.5001062124573623,-60,Negative
LODHA.NS,TVSMOTOR.NS,0.7866076307619035,56,Positive
LODHA.NS,HEROMOTOCO.NS,0.4102903590348688,-1,No Correlation
LODHA.NS,MOTHERSON.NS,0.48350054708401435,15,No Correlation
LODHA.NS,DLF.NS,0.5572991746917481,-54,Positive
LODHA.NS,BPCL.NS,0.5068247149896964,60,Positive
LODHA.NS,JSWENERGY.NS,0.4927421940544989,0,No Correlation
LODHA.NS,BAJAJ-AUTO.NS,0.7507246482683375,60,Positive
LODHA.NS,M&M.NS,-0.5599973325363471,-60,Negative
LODHA.NS,TRENT.NS,0.6953014620072231,60,Positive
LODHA.NS,TATAPOWER.NS,0.34861507272172787,0,No Correlation
LODHA.NS,ABB.NS,0.5653696733565148,-9,Positive
LODHA.NS,SIEMENS.NS,0.6140653691328816,0,Positive
LODHA.NS,BHEL.NS,0.5130363110777892,0,Positive
LODHA.NS,ULTRACEMCO.NS,-0.5068478810829136,-36,Negative
LODHA.NS,HAVELLS.NS,0.5044393619025421,0,Positive
LODHA.NS,VBL.NS,0.6481436066343805,0,Positive
TCS.NS,JINDALSTEL.NS,0.7810654427728274,-59,Positive
TCS.NS,ITC.NS,0.7534500022086175,0,Positive
TCS.NS,TATASTEEL.NS,0.6358877757728816,-60,Positive
TCS.NS,HINDUNILVR.NS,0.6427065540551649,-2,Positive
TCS.NS,HDFCLIFE.NS,0.7040725175919773,4,Positive
TCS.NS,BANKBARODA.NS,-0.4865617431273227,15,No Correlation
TCS.NS,PFC.NS,0.7035083672864602,-31,Positive
TCS.NS,DMART.NS,-0.764943317612716,60,Negative
TCS.NS,SBIN.NS,0.6551369812347317,-31,Positive
TCS.NS,GODREJCP.NS,-0.6733867498302336,60,Negative
TCS.NS,UNITDSPR.NS,0.729956243118839,16,Positive
