Date,AXISBANK.NS,BRITANNIA.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,RELIANCE.NS,TATAMOTORS.NS,TATAPOWER.NS,TCS.NS,TITAN.NS,WIPRO.NS
2020-01-31,726.1361083984375,2896.978271484375,499.85162353515625,1177.2218017578125,2092.0498046875,1886.4217529296875,508.1241149902344,690.4047241210938,189.347412109375,1686.654052734375,6638.16552734375,1449.219970703125,85.41503143310547,629.3878784179688,175.5096893310547,54.391300201416016,,1160.281005859375,112.25782012939453
2020-02-03,705.8744506835938,2923.543212890625,489.45562744140625,1145.0623779296875,1986.9393310546875,2020.60595703125,498.3608703613281,682.7974243164062,167.1636199951172,1671.2008056640625,6732.06982421875,1538.0584716796875,83.44712829589844,617.7288208007812,162.83840942382812,51.395565032958984,,1158.96240234375,112.5422592163086
2020-02-04,711.898193359375,2925.7607421875,495.7101745605469,1180.5816650390625,2058.76904296875,1998.952880859375,513.1023559570312,700.9928588867188,173.6456298828125,1693.1844482421875,6912.87158203125,1552.6458740234375,84.77168273925781,635.9642333984375,164.67698669433594,52.79981994628906,,1246.294921875,113.8933334350586
2020-02-05,720.908935546875,2946.9853515625,503.4015197753906,1194.8372802734375,1984.514404296875,2003.3116455078125,521.1256103515625,698.0565795898438,174.28981018066406,1684.66015625,6760.49169921875,1545.97021484375,84.16618347167969,645.8175048828125,182.6155548095703,53.54875183105469,,1250.2510986328125,114.8414535522461
2020-02-06,733.7529907226562,2943.5908203125,506.8668212890625,1190.181396484375,2016.3319091796875,1999.69482421875,523.5423583984375,686.3118286132812,171.95465087890625,1668.95751953125,6741.96044921875,1536.54443359375,84.77168273925781,649.9638671875,177.7458038330078,54.01683807373047,,1230.1763916015625,115.50514221191406
2020-02-07,744.9044189453125,2942.86669921875,513.62841796875,1192.4853515625,2043.21533203125,2002.987060546875,518.5640258789062,691.60595703125,171.83389282226562,1648.07080078125,6694.09619140625,1540.587646484375,87.49647521972656,639.1966552734375,172.52821350097656,54.29767990112305,,1245.5133056640625,115.6473617553711
2020-02-10,737.8849487304688,2856.15771484375,511.2618408203125,1190.6614990234375,1994.9246826171875,2002.38427734375,516.1473999023438,687.9579467773438,169.5390167236328,1664.271728515625,6618.38623046875,1525.906005859375,85.9070053100586,640.0660400390625,167.8572235107422,53.31471252441406,,1228.125,114.20147705078125
2020-02-11,746.6965942382812,2837.240966796875,516.1217651367188,1190.9493408203125,2003.913818359375,1996.217529296875,521.7539672851562,688.2693481445312,171.18972778320312,1672.3970947265625,6753.6259765625,1509.3892822265625,88.44259643554688,647.71240234375,168.7019805908203,53.970027923583984,,1241.312744140625,114.36739349365234
2020-02-12,751.9735717773438,2839.141845703125,519.0375366210938,1199.0133056640625,2026.1566162109375,2096.09130859375,530.985595703125,694.9425048828125,171.5520782470703,1709.7344970703125,6762.7958984375,1537.7474365234375,88.4047622680664,655.537109375,169.8945770263672,52.425350189208984,,1239.652099609375,115.88439178466797
2020-02-13,744.555908203125,2837.693359375,517.6431274414062,1191.7174072265625,2014.3663330078125,2117.465576171875,522.9622802734375,704.90771484375,170.62606811523438,1684.7099609375,6726.06884765625,1548.55078125,87.15587615966797,657.2536010742188,168.45352172851562,51.77003860473633,,1268.0791015625,115.55255126953125
2020-02-14,733.304931640625,2802.8017578125,525.4190063476562,1170.5498046875,1970.5078125,2091.176025390625,527.6022338867188,699.7472534179688,167.24412536621094,1675.8865966796875,6638.45361328125,1543.290771484375,85.30150604248047,663.2503662109375,168.05601501464844,50.36578369140625,,1263.53662109375,115.14960479736328
2020-02-17,735.1967163085938,2791.44287109375,518.4882202148438,1168.43798828125,1963.4998779296875,2088.904296875,523.5423583984375,702.4164428710938,164.9090118408203,1686.0059814453125,6631.6845703125,1565.1805419921875,83.48497772216797,659.0816040039062,168.05601501464844,48.44664001464844,,1285.614013671875,115.57625579833984
2020-02-18,730.4673461914062,2775.46728515625,513.0790405273438,1164.694091796875,1937.10009765625,2072.026611328125,523.1557006835938,709.71240234375,164.14404296875,1685.9063720703125,6511.03857421875,1547.762939453125,82.95513916015625,654.2440795898438,160.60231018066406,48.259403228759766,,1280.6806640625,115.69477081298828
2020-02-19,737.8351440429688,2789.76806640625,511.98040771484375,1178.085693359375,1936.197021484375,2125.580078125,526.6356201171875,712.2037353515625,166.4389190673828,1695.975830078125,6487.51416015625,1583.73046875,84.80953216552734,670.4732055664062,157.07421875,48.072174072265625,,1298.8505859375,117.37769317626953
2020-02-20,741.071044921875,2769.086181640625,513.9241943359375,1168.3900146484375,1926.4366455078125,2084.870361328125,528.7622680664062,709.1340942382812,167.04283142089844,1680.871337890625,6488.47412109375,1560.5618896484375,84.2796859741211,662.5147094726562,157.5214385986328,48.30621337890625,,1292.256591796875,116.47696685791016
2020-02-24,722.3028564453125,2748.088134765625,503.0211181640625,1161.5260009765625,1878.2384033203125,2054.17529296875,512.1840209960938,708.11083984375,163.45960998535156,1673.1947021484375,6212.712890625,1541.47900390625,83.03084564208984,644.2347412109375,149.7198944091797,48.540260314941406,,1250.300048828125,115.765869140625
2020-02-25,725.5885009765625,2745.689453125,492.28717041015625,1152.262451171875,1878.195068359375,2071.284912109375,513.2473754882812,710.3797607421875,162.49334716796875,1670.7520751953125,6159.08642578125,1545.559814453125,83.3335952758789,631.5056762695312,148.9745330810547,48.399837493896484,,1230.957763671875,115.71846771240234
2020-02-26,726.2357177734375,2752.74951171875,493.25897216796875,1151.25439453125,1842.422607421875,2073.696044921875,506.2391357421875,696.455078125,159.9166259765625,1661.4801025390625,5986.54345703125,1532.3172607421875,82.57670593261719,620.6268310546875,143.65756225585938,46.19984436035156,,1226.073486328125,113.7274169921875
2020-02-27,732.65771484375,2738.901123046875,484.34222412109375,1151.4462890625,1814.6473388671875,2091.083740234375,498.16748046875,692.0952758789062,159.0711669921875,1677.68115234375,6039.3046875,1534.5438232421875,82.53886413574219,618.0631713867188,144.35324096679688,46.15303039550781,,1248.34619140625,109.79270935058594
2020-02-28,694.27490234375,2688.35107421875,451.6328430175781,1130.518798828125,1764.3419189453125,2016.71142578125,480.6710205078125,651.033203125,159.0711669921875,1615.4691162109375,6032.8720703125,1488.7918701171875,80.6466293334961,592.3820190429688,128.15386962890625,43.71900177001953,,1225.487548828125,104.9809799194336
2020-03-02,681.2318115234375,2669.253173828125,464.60687255859375,1132.3907470703125,1698.72998046875,2002.5230712890625,489.2259216308594,659.352294921875,157.25941467285156,1594.1834716796875,6034.84033203125,1520.0323486328125,78.640869140625,586.8088989257812,124.62579345703125,41.004112243652344,,1215.376708984375,104.67283630371094
2020-03-03,684.1690063476562,2739.308349609375,477.58062744140625,1134.5028076171875,1767.0078125,2009.199951171875,497.5874938964844,664.6463623046875,156.09185791015625,1621.4012451171875,6131.72119140625,1543.5687255859375,82.42532348632812,598.713134765625,129.5452423095703,41.565818786621094,,1218.1607666015625,106.04762268066406
2020-03-04,679.240478515625,2772.39013671875,475.9324645996094,1102.8714599609375,1759.698486328125,2017.73193359375,491.40087890625,675.1009521484375,150.9786834716797,1603.1064453125,6130.0888671875,1560.7508544921875,81.70626831054688,597.3087158203125,125.42085266113281,41.89347457885742,,1222.0194091796875,108.4890365600586
2020-03-05,674.9591674804688,2830.407470703125,487.1736145019531,1105.271240234375,1774.789794921875,2056.818359375,487.67926025390625,671.4085083007812,151.4215850830078,1646.375732421875,6112.42236328125,1564.0343017578125,81.63056945800781,584.5796508789062,124.9736328125,41.42538833618164,,1230.030029296875,108.8919906616211
2020-03-06,654.7969970703125,2788.998779296875,478.55255126953125,1089.4796142578125,1752.7760009765625,2029.8331298828125,470.1344299316406,657.4837646484375,146.34869384765625,1626.136962890625,6189.23583984375,1550.164306640625,79.58699798583984,566.6787109375,113.49494171142578,40.30198669433594,,1213.8624267578125,105.97650909423828
2020-03-09,620.8449096679688,2712.1552734375,456.78857421875,1062.984375,1682.047607421875,1967.3311767578125,442.48797607421875,626.787353515625,142.6849365234375,1573.3963623046875,5954.1376953125,1512.6162109375,77.88397216796875,496.7467041015625,105.04741668701172,37.2126350402832,,1175.6180419921875,101.63883209228516
2020-03-11,616.6630859375,2759.03955078125,453.7036437988281,1069.22412109375,1750.8411865234375,1998.3970947265625,450.12457275390625,610.3712768554688,141.43682861328125,1584.5128173828125,5901.51953125,1514.2391357421875,77.99752044677734,514.3133544921875,98.2894058227539,35.48072814941406,,1160.1834716796875,101.0225601196289
2020-03-12,540.8932495117188,2543.94091796875,416.9796447753906,980.4261474609375,1640.0404052734375,1906.544677734375,411.458251953125,561.6128540039062,125.4532470703125,1460.636962890625,5418.408203125,1468.66650390625,71.41256713867188,473.94134521484375,87.45669555664062,37.77433395385742,,1051.84814453125,94.38568878173828
2020-03-13,566.3324584960938,2501.355712890625,416.5993957519531,1026.985107421875,1620.047119140625,1885.4478759765625,432.28973388671875,571.5335693359375,130.6468963623047,1465.6219482421875,5606.07421875,1414.531005859375,74.21306610107422,492.8009033203125,89.19589233398438,39.459442138671875,,1059.2725830078125,93.57978820800781
2020-03-16,506.3935546875,2451.936767578125,380.9319152832031,959.4986572265625,1533.6683349609375,1800.78271484375,389.46673583984375,518.8602294921875,118.568603515625,1379.5318603515625,5261.9951171875,1358.4281005859375,68.7256088256836,452.8525085449219,82.43787384033203,37.867958068847656,,987.9606323242188,85.21260070800781
2020-03-17,486.2314453125,2431.119384765625,380.8896789550781,936.0751342773438,1583.2427978515625,1858.4161376953125,355.00537109375,493.7691345214844,120.0985107421875,1318.7156982421875,5380.77001953125,1371.99609375,66.68199920654297,449.4194641113281,77.46874237060547,36.46370315551758,,977.8500366210938,82.0600814819336
2020-03-18,471.3960876464844,2264.534423828125,367.02838134765625,841.8052368164062,1445.6552734375,1783.998046875,343.212158203125,475.3955993652344,121.34660339355469,1168.4197998046875,5139.47705078125,1277.2464599609375,60.96748733520508,431.8082580566406,75.03387451171875,32.85945510864258,,909.2247924804688,80.56678771972656
2020-03-19,426.3921813964844,2098.175048828125,349.4482116699219,859.7088012695312,1472.57080078125,1704.7113037109375,327.26226806640625,485.4053649902344,130.3248291015625,1207.20263671875,4627.60791015625,1237.9481201171875,59.30232620239258,409.15899658203125,72.4996109008789,32.01691436767578,,882.6049194335938,76.96392822265625
2020-03-20,426.2926025390625,2233.624755859375,376.02972412109375,847.51708984375,1561.357666015625,1902.603515625,334.17388916015625,520.6841430664062,141.3160400390625,1258.5474853515625,4876.91796875,1334.67919921875,61.497314453125,453.8556823730469,76.82276153564453,34.357330322265625,,883.9725952148438,84.95185852050781
2020-03-23,307.31097412109375,1934.9844970703125,352.57537841796875,740.6714477539062,1389.6314697265625,1733.829345703125,274.5310363769531,468.4110412597656,124.24541473388672,1094.94189453125,4052.272705078125,1221.3748779296875,57.82639694213867,394.156005859375,65.79129028320312,30.799896240234375,,782.4266357421875,80.6615982055664
2020-03-24,301.8348693847656,2140.30810546875,373.62091064453125,736.9755859375,1399.1336669921875,1880.4866943359375,286.6142883300781,524.7769165039062,120.54137420654297,1149.42724609375,4307.7744140625,1271.731201171875,58.69681930541992,420.61737060546875,68.12677764892578,32.20414352416992,,797.2261962890625,83.60079193115234
2020-03-25,325.3822326660156,2218.78125,386.7638244628906,822.4617309570312,1434.0465087890625,1936.404541015625,306.3341064453125,539.3690185546875,118.64912414550781,1286.2637939453125,4806.5849609375,1362.8533935546875,60.32413101196289,482.5240173339844,69.8162841796875,32.76585006713867,,860.4298706054688,82.79487609863281
2020-03-26,339.9189147949219,2342.826171875,378.39630126953125,865.03662109375,1549.4908447265625,2035.3970947265625,319.2389831542969,572.1119995117188,125.93637084960938,1368.8143310546875,4683.73095703125,1407.72314453125,60.6668815612793,475.3680725097656,70.3628921508789,32.95308303833008,,906.831298828125,86.56367492675781
2020-03-27,358.1893005371094,2289.24365234375,363.98565673828125,868.2526245117188,1428.4998779296875,1984.9969482421875,328.5189514160156,580.7424926757812,131.411865234375,1394.885498046875,4461.06689453125,1425.5513916015625,63.21847915649414,475.1005554199219,70.26350402832031,31.78287124633789,,915.3790283203125,86.99032592773438
2020-03-30,366.5528564453125,2239.01025390625,354.1390686035156,798.3662719726562,1335.8863525390625,2025.6138916015625,302.9508056640625,557.60888671875,128.1909637451172,1289.8031005859375,4156.0673828125,1477.4505615234375,62.266387939453125,459.4288330078125,67.72925567626953,30.23819351196289,,921.8263549804688,87.29846954345703
2020-03-31,377.3558349609375,2433.7890625,368.8455505371094,827.4055786132812,1372.81982421875,2131.46875,312.95574951171875,570.7772827148438,138.25624084472656,1292.1461181640625,4117.51513671875,1538.0208740234375,64.13247680664062,496.5683898925781,70.61134338378906,30.75308609008789,,912.1065063476562,93.24794006347656
2020-04-01,357.0940856933594,2321.465576171875,349.53265380859375,796.4462890625,1409.9686279296875,2021.25537109375,300.7758483886719,536.3438110351562,133.98855590820312,1178.090576171875,4077.236572265625,1477.063720703125,61.69512939453125,481.7214660644531,67.53047943115234,29.536067962646484,,914.402099609375,89.83470153808594
2020-04-03,324.03814697265625,2320.01708984375,342.9824523925781,781.278564453125,1360.437255859375,1997.562255859375,277.0926818847656,521.1289672851562,143.24856567382812,1137.4134521484375,3851.739501953125,1425.1785888671875,60.59071350097656,480.3839111328125,64.8968505859375,28.225435256958008,,842.84619140625,85.33111572265625
2020-04-07,387.1630859375,2565.527587890625,381.3121643066406,860.2367553710938,1521.371337890625,2267.2294921875,315.22735595703125,568.5529174804688,146.18763732910156,1194.441162109375,4372.29833984375,1607.6585693359375,62.11405563354492,537.7428588867188,66.83480072021484,31.50202178955078,,925.5384521484375,90.97244262695312
2020-04-08,389.6522521972656,2512.171875,391.4124450683594,853.3250732421875,1566.47412109375,2282.020751953125,308.3157958984375,561.9686889648438,143.8524932861328,1184.072509765625,4510.9951171875,1591.8638916015625,64.89414978027344,531.523193359375,67.1826400756836,33.37435531616211,,892.3248291015625,91.4465103149414
2020-04-09,418.3272705078125,2535.83984375,396.4413146972656,888.0281372070312,1712.0157470703125,2199.859619140625,331.27392578125,566.1061401367188,149.16696166992188,1269.06591796875,5114.51220703125,1588.886962890625,66.34131622314453,543.9179077148438,74.1394271850586,34.17009353637695,,990.40283203125,93.24794006347656
2020-04-13,417.13250732421875,2449.357177734375,387.3131408691406,859.5167236328125,1650.23046875,2175.933837890625,319.62567138671875,567.12939453125,146.22792053222656,1247.1322021484375,5072.7451171875,1566.2657470703125,67.52190399169922,530.1856689453125,73.79158782958984,33.608394622802734,,944.4898071289062,89.6924819946289
2020-04-15,415.4896545410156,2568.10693359375,404.6397705078125,828.74951171875,1568.5810546875,2306.7802734375,316.43572998046875,568.597412109375,152.4683380126953,1170.2144775390625,4891.416015625,1634.7615966796875,68.47399139404297,512.6636352539062,72.44992065429688,32.812652587890625,,930.0320434570312,88.43621826171875
2020-04-16,420.7168884277344,2567.609130859375,388.5809631347656,844.5411376953125,1532.9375,2259.069091796875,330.59722900390625,555.0731201171875,150.0526885986328,1127.443603515625,4926.462890625,1688.4818115234375,72.43466186523438,520.7781372070312,74.18912506103516,32.48500061035156,,962.46435546875,89.05249786376953
2020-04-17,476.72283935546875,2563.40087890625,384.7774963378906,873.8685302734375,1578.7279052734375,2211.6826171875,363.0285949707031,559.432861328125,151.4618377685547,1182.6767578125,5285.759765625,1634.6107177734375,72.73932647705078,545.7235717773438,76.37553405761719,32.20414352416992,,952.9398193359375,88.6495361328125
2020-04-20,453.97198486328125,2564.170166015625,397.2442626953125,907.0357055664062,1552.8875732421875,2166.753662109375,349.2537536621094,581.2764892578125,145.50318908691406,1174.2022705078125,5119.025390625,1601.78515625,75.32899475097656,554.551513671875,79.95330810546875,31.40839958190918,,952.9398193359375,85.85258483886719
2020-04-21,418.82513427734375,2591.54931640625,385.1578674316406,884.7642822265625,1571.5477294921875,2148.994384765625,320.78564453125,563.3923950195312,144.6174774169922,1126.7457275390625,4801.9287109375,1605.4603271484375,74.11034393310547,551.67578125,74.18912506103516,30.378618240356445,,915.037109375,84.40669250488281
2020-04-22,429.2796325683594,2672.46630859375,390.82073974609375,891.4360961914062,1623.2288818359375,2212.7490234375,324.7489929199219,571.0887451171875,146.7512969970703,1148.679443359375,4974.51953125,1664.5914306640625,74.33882904052734,607.964599609375,75.43140411376953,30.33181381225586,,929.3971557617188,84.64372253417969
2020-04-23,428.184326171875,2667.71435546875,403.75238037109375,916.7315673828125,1603.7518310546875,2149.088134765625,341.18218994140625,604.4099731445312,145.38241577148438,1245.8858642578125,4950.99609375,1645.1549072265625,72.51082611083984,611.2193603515625,75.18294525146484,30.612661361694336,,891.4944458007812,85.75777435302734
2020-04-24,402.1976013183594,2771.575439453125,395.6383972167969,900.5078735351562,1629.3773193359375,2117.188232421875,323.6856689453125,585.458251953125,144.97982788085938,1235.8162841796875,4844.7041015625,1642.3240966796875,71.13981628417969,631.773193359375,73.74189758300781,29.06798553466797,,885.095947265625,84.26447296142578
2020-04-27,425.4462890625,2934.404296875,408.31640625,892.4921264648438,1664.1180419921875,2151.823486328125,336.300537109375,591.3305053710938,144.8187713623047,1299.6732177734375,4854.9775390625,1693.7232666015625,70.34008026123047,637.4578247070312,74.78541564941406,29.06798553466797,,906.2940673828125,86.30294036865234
2020-04-28,453.4741516113281,2890.868896484375,398.1739501953125,894.1240844726562,1670.9117431640625,2123.5400390625,347.85211181640625,587.860595703125,144.49667358398438,1322.6539306640625,4851.4736328125,1657.7603759765625,68.81673431396484,636.7445068359375,76.47491455078125,28.740325927734375,,911.276123046875,85.18889617919922
2020-04-29,437.19512939453125,2888.901123046875,415.6274108886719,937.9950561523438,1694.2584228515625,2069.5693359375,358.09869384765625,601.9631958007812,146.67076110839844,1323.8502197265625,4866.59619140625,1650.216796875,68.70248413085938,636.2093505859375,77.66751098632812,29.11479377746582,,903.9984741210938,85.63924407958984
2020-04-30,442.9699401855469,2897.091552734375,459.40869140625,961.7064819335938,1863.189697265625,2035.489990234375,367.47528076171875,636.6190185546875,146.59024047851562,1353.11181640625,5145.38232421875,1691.2557373046875,72.3965835571289,653.6199340820312,92.67427825927734,29.676496505737305,,947.6159057617188,90.5220947265625
2020-05-04,401.0525817871094,2830.469482421875,434.6444091796875,886.0602416992188,1720.44287109375,1931.3043212890625,326.7789306640625,599.4274291992188,140.1485137939453,1273.951171875,4691.7001953125,1647.0794677734375,69.65457153320312,639.8876953125,83.38201141357422,28.178625106811523,,871.224365234375,90.0954360961914
2020-05-05,387.31243896484375,2725.961181640625,439.84234619140625,874.9725341796875,1690.044921875,1893.144775390625,319.8190002441406,599.4274291992188,140.0277099609375,1234.619873046875,4637.49853515625,1643.781982421875,70.5304946899414,651.2345581054688,80.40052795410156,28.5530948638916,,866.4376831054688,87.32217407226562
2020-05-06,387.1630859375,2734.151611328125,438.7436218261719,908.5237426757812,1742.8438720703125,1864.119384765625,330.0172424316406,592.4873657226562,131.9755096435547,1242.1968994140625,4650.36474609375,1633.1956787109375,72.12997436523438,651.2792358398438,82.68633270263672,27.148839950561523,,856.1804809570312,88.67325592041016
2020-05-07,395.626220703125,2667.941650390625,432.5314025878906,887.9801635742188,1720.0989990234375,1847.2882080078125,325.5223083496094,591.6420288085938,129.64036560058594,1196.18603515625,4560.15625,1617.452392578125,68.89290618896484,671.8775634765625,81.99065399169922,27.148839950561523,,829.4629516601562,87.27476501464844
2020-05-08,380.392578125,2740.511962890625,438.15203857421875,891.8681030273438,1687.6800537109375,1937.6102294921875,326.44061279296875,599.872314453125,127.426025390625,1213.7828369140625,4468.79541015625,1679.77294921875,66.26513671875,696.3327026367188,80.54961395263672,26.68075942993164,,813.5887451171875,87.22735595703125
2020-05-11,377.9034118652344,2794.779296875,445.88555908203125,879.1483764648438,1796.07275390625,1899.17236328125,309.4757080078125,607.6130981445312,127.58708190917969,1184.8701171875,4741.1494140625,1657.048095703125,65.9985580444336,703.0203857421875,85.56842803955078,25.557357788085938,,810.4140014648438,87.5592041015625
2020-05-12,385.1717529296875,2843.601806640625,445.7587890625,865.4686889648438,1818.130126953125,1865.37109375,310.4907531738281,611.8394165039062,132.90150451660156,1153.7142333984375,4754.111328125,1647.598388671875,69.80690002441406,659.5274658203125,85.66780853271484,26.587142944335938,,826.874267578125,88.67325592041016
2020-05-13,412.2039794921875,2818.207275390625,446.8998718261719,890.5241088867188,1881.1622314453125,1850.7191162109375,326.7789306640625,617.6228637695312,133.183349609375,1183.1253662109375,4835.53466796875,1558.0001220703125,70.87324523925781,673.5205688476562,86.66163635253906,28.36585807800293,,840.550537109375,89.92950439453125
2020-05-14,400.2062683105469,2854.0341796875,437.3489990234375,857.9329223632812,1927.3829345703125,1860.2708740234375,316.4840393066406,585.5917358398438,131.89498901367188,1169.5662841796875,4910.37939453125,1532.5390625,68.0550765991211,646.2908325195312,83.28263092041016,28.92755889892578,,826.4347534179688,88.17548370361328
2020-05-15,386.8643493652344,2860.39453125,432.10882568359375,852.60498046875,1886.27880859375,1884.4278564453125,311.94073486328125,580.3865356445312,132.5794219970703,1174.7506103515625,4897.27392578125,1551.532470703125,69.19756317138672,656.8451538085938,83.82923126220703,29.395641326904297,,826.0439453125,87.13255310058594
2020-05-18,357.2434387207031,2845.6611328125,431.686279296875,803.1660766601562,1780.5084228515625,1859.529052734375,288.547607421875,590.7078857421875,132.65994262695312,1110.29541015625,4532.935546875,1532.336181640625,67.71232604980469,648.4511108398438,80.1520767211914,29.302024841308594,,798.3984375,86.3740463256836
