Date,AXISBANK.NS,BRITANNIA.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,RELIANCE.NS,TATAMOTORS.NS,TATAPOWER.NS,TCS.NS,TITAN.NS,WIPRO.NS
2022-11-16,852.9855346679688,4009.66650390625,1017.579345703125,1592.6383056640625,2515.5888671875,2406.7568359375,891.0404052734375,1522.12646484375,320.96112060546875,1962.132080078125,8965.1083984375,1961.5052490234375,156.76007080078125,1188.1253662109375,428.8856506347656,221.50173950195312,,2618.2255859375,193.45895385742188
2022-11-17,855.7776489257812,4003.552490234375,1005.9320678710938,1578.251953125,2519.76708984375,2389.4189453125,897.0873413085938,1507.5015869140625,320.5879821777344,1946.8115234375,8819.3701171875,1951.072021484375,155.23812866210938,1191.1961669921875,420.5375061035156,218.3458709716797,,2556.539794921875,192.73028564453125
2022-11-18,856.7747802734375,3984.966796875,1015.6919555664062,1574.1068115234375,2500.62109375,2412.43896484375,897.6237182617188,1513.1995849609375,318.1161804199219,1955.7943115234375,8683.5419921875,1944.640380859375,152.978271484375,1190.554443359375,421.1834716796875,217.4089813232422,,2540.49951171875,191.32154846191406
2022-11-21,867.5941772460938,3998.5537109375,1008.6483764648438,1557.9647216796875,2458.655517578125,2429.63134765625,898.6478271484375,1489.2679443359375,314.5251159667969,1940.3739013671875,8700.3740234375,1928.6929931640625,151.64080810546875,1169.1280517578125,418.50018310546875,218.3458709716797,,2547.97509765625,188.79551696777344
2022-11-22,867.5941772460938,4034.996826171875,1015.922119140625,1555.672607421875,2466.00146484375,2443.520751953125,900.8909912109375,1505.2698974609375,317.3699645996094,1936.0322265625,8708.7646484375,1914.22900390625,154.08514404296875,1175.6131591796875,422.0779724121094,217.4582977294922,,2580.501220703125,188.86839294433594
2022-11-23,872.2310791015625,4032.618896484375,1015.922119140625,1559.7203369140625,2441.575439453125,2435.410400390625,904.5484008789062,1503.4654541015625,316.9502258300781,1949.6060791015625,8768.3857421875,1909.505126953125,155.00753784179688,1171.9466552734375,421.43194580078125,217.754150390625,,2576.09521484375,188.8441162109375
2022-11-24,876.0702514648438,4067.60595703125,1040.044921875,1585.079345703125,2454.660888671875,2476.01123046875,915.6668090820312,1547.767578125,317.8363342285156,1941.1224365234375,8800.37890625,1926.1309814453125,156.34500122070312,1182.052734375,420.7859802246094,217.70484924316406,,2584.461669921875,193.45895385742188
2022-11-25,885.2442626953125,4060.3271484375,1038.7559814453125,1577.7642822265625,2486.8466796875,2464.646484375,907.3280029296875,1553.322998046875,317.4165954589844,1924.7039794921875,8851.8046875,1906.01611328125,156.57559204101562,1199.6978759765625,430.5254821777344,221.00863647460938,,2569.8076171875,195.66920471191406
2022-11-28,889.18310546875,4088.811279296875,1030.101318359375,1560.793212890625,2556.039306640625,2452.748291015625,914.2527465820312,1541.6895751953125,317.1834411621094,1924.4544677734375,8818.3388671875,1933.938720703125,157.17514038085938,1240.923828125,430.5751647949219,221.50173950195312,,2566.6884765625,197.05368041992188
2022-11-29,890.0306396484375,4158.9794921875,1039.4464111328125,1558.452392578125,2597.132568359375,2558.62060546875,923.3717651367188,1547.05517578125,319.2821044921875,1921.859375,8744.5380859375,1963.7791748046875,156.94456481933594,1243.0550537109375,430.47576904296875,220.3675994873047,,2587.976806640625,196.81076049804688
2022-11-30,898.7061157226562,4233.66015625,1031.9427490234375,1568.791015625,2618.85009765625,2607.33203125,929.3699951171875,1552.6583251953125,317.1368103027344,1943.3182373046875,8807.298828125,1969.893798828125,158.83544921875,1251.8319091796875,436.68719482421875,221.69898986816406,,2626.839599609375,197.66087341308594
2022-12-01,901.2987670898438,4271.4619140625,1046.3057861328125,1579.568603515625,2637.123779296875,2586.44921875,916.9835815429688,1573.693359375,316.7170104980469,1930.5927734375,8791.595703125,1956.7813720703125,158.83544921875,1248.1424560546875,435.5443115234375,221.74830627441406,,2612.6806640625,200.96414184570312
2022-12-02,902.5951538085938,4302.17822265625,1045.523193359375,1567.474365234375,2589.9697265625,2540.0693359375,907.62060546875,1555.4598388671875,314.4784851074219,1927.099365234375,8651.94140625,1927.6680908203125,158.78933715820312,1247.615234375,432.7118835449219,222.1427764892578,,2592.085693359375,200.33262634277344
2022-12-05,896.6619262695312,4273.5,1041.1959228515625,1573.1800537109375,2596.58154296875,2544.6826171875,910.5465087890625,1557.2166748046875,314.1053466796875,1934.7347412109375,8628.583984375,1927.765625,161.55650329589844,1229.419921875,426.1029357910156,221.1072540283203,,2589.85791015625,200.308349609375
2022-12-06,902.0964965820312,4293.880859375,1032.080810546875,1571.4244384765625,2570.089111328125,2578.386962890625,899.8670043945312,1531.718017578125,314.6183166503906,1931.540771484375,8555.271484375,1943.27392578125,161.6026153564453,1232.9720458984375,424.463134765625,225.643798828125,,2591.19482421875,199.8225860595703
2022-12-07,912.0682983398438,4263.98876953125,1018.22412109375,1570.74169921875,2534.046630859375,2629.67236328125,899.3793334960938,1524.6905517578125,317.2300720214844,1907.786376953125,8498.1552734375,1943.24951171875,158.5126190185547,1214.7767333984375,417.50634765625,222.73451232910156,,2571.243408203125,197.36941528320312
2022-12-08,936.6985473632812,4265.298828125,1014.0346069335938,1579.568603515625,2532.806884765625,2627.826416015625,908.8884887695312,1538.6031494140625,315.6443786621094,1893.3641357421875,8521.2666015625,1932.9530029296875,157.1290283203125,1214.203857421875,414.624267578125,221.94552612304688,,2558.025146484375,196.1063995361328
2022-12-09,931.0645141601562,4280.2451171875,946.0393676757812,1590.8338623046875,2526.654296875,2644.14453125,906.9379272460938,1490.3126220703125,318.4426574707031,1884.431396484375,8453.2060546875,1975.5445556640625,156.34500122070312,1195.80224609375,410.7483215332031,216.3734588623047,,2589.65966796875,191.418701171875
2022-12-12,936.0006103515625,4301.83837890625,946.8681640625,1603.2205810546875,2544.973876953125,2639.2880859375,907.3280029296875,1469.3248291015625,320.1216125488281,1862.174072265625,8498.7431640625,1999.5146484375,155.7915802001953,1197.635498046875,411.59307861328125,214.69691467285156,,2559.16357421875,192.53599548339844
2022-12-13,941.9337158203125,4296.015625,961.8757934570312,1607.658447265625,2533.95458984375,2632.537841796875,909.91259765625,1493.0191650390625,322.3602600097656,1864.9188232421875,8460.4189453125,1989.847412109375,156.06825256347656,1203.089599609375,415.9162292480469,215.83106994628906,,2550.5,193.216064453125
2022-12-14,939.7399291992188,4279.66259765625,972.464111328125,1621.2645263671875,2522.843505859375,2607.62353515625,898.9891967773438,1499.904296875,322.1736755371094,1869.6097412109375,8480.9306640625,1958.1478271484375,158.2820281982422,1198.7354736328125,415.3199157714844,219.62794494628906,,2565.550048828125,194.33334350585938
2022-12-15,935.501953125,4333.76904296875,959.712158203125,1591.5653076171875,2544.423095703125,2586.837158203125,886.35888671875,1462.962158203125,316.0641174316406,1859.6287841796875,8424.5498046875,1926.365234375,158.74322509765625,1181.7088623046875,414.1273498535156,218.74037170410156,,2497.82421875,191.97735595703125
2022-12-16,932.4605102539062,4313.630859375,948.01904296875,1599.2218017578125,2502.18212890625,2594.656494140625,879.726806640625,1445.583251953125,312.5662841796875,1837.0224609375,8328.02734375,1926.4482421875,156.62173461914062,1175.865234375,418.9971008300781,214.3517608642578,,2458.367431640625,189.32989501953125
