,SHRIRAMFIN.NS,BAJAJHLDNG.NS,CHOLAFIN.NS,BAJAJFINSV.NS,BAJFINANCE.NS,INDUSINDBK.NS,HINDALCO.NS,COALINDIA.NS,HDFCBANK.NS,SUNPHARMA.NS,ZOMATO.NS,AXISBANK.NS,JSWSTEEL.NS,ICICIGI.NS,NAUKRI.NS,NESTLEIND.NS,RELIANCE.NS,INDIGO.NS,BHARTIARTL.NS,ICICIBANK.NS,WIPRO.NS,POWERGRID.NS,TITAN.NS,ATGL.NS,SHREECEM.NS,ADANIPORTS.NS,SBILIFE.NS,DRREDDY.NS,TATACONSUM.NS,INFY.NS,BRITANNIA.NS,ZYDUSLIFE.NS,ADANIENT.NS,HAL.NS,ADANIENSOL.NS,LODHA.NS,TCS.NS,JINDALSTEL.NS,ITC.NS,TATASTEEL.NS,HINDUNILVR.NS,HDFCLIFE.NS,BANKBARODA.NS,PFC.NS,DMART.NS,SBIN.NS,GODREJCP.NS,UNITDSPR.NS,UNIONBANK.NS,KOTAKBANK.NS,ADANIPOWER.NS,BOSCHLTD.NS,HCLTECH.NS,MARUTI.NS,AMBUJACEM.NS,NTPC.NS,LT.NS,ASIANPAINT.NS,RECLTD.NS,APOLLOHOSP.NS,PIDILITIND.NS,ICICIPRULI.NS,TORNTPHARM.NS,PNB.NS,BEL.NS,TECHM.NS,LICI.NS,CIPLA.NS,NHPC.NS,JIOFIN.NS,TATAMOTORS.NS,DABUR.NS,ONGC.NS,IRFC.NS,DIVISLAB.NS,GAIL.NS,LTIM.NS,IRCTC.NS,ADANIGREEN.NS,VEDL.NS,EICHERMOT.NS,CANBK.NS,IOC.NS,GRASIM.NS,TVSMOTOR.NS,HEROMOTOCO.NS,MOTHERSON.NS,DLF.NS,BPCL.NS,JSWENERGY.NS,BAJAJ-AUTO.NS,M&M.NS,TRENT.NS,TATAPOWER.NS,ABB.NS,SIEMENS.NS,BHEL.NS,ULTRACEMCO.NS,HAVELLS.NS,VBL.NS
SBILIFE.NS,0.7753390312264301,0.24423034467233176,0.6949900213606449,0.5890400195909307,-0.10823750388030721,0.3407759190999766,0.5696551662453239,0.7453461303944907,0.304785105022283,0.6766688282502804,0.609347687815502,0.5265116660315317,0.5868389600418109,0.8508404667450222,0.4368149770053407,0.4678909569689457,0.565363551652364,0.5155666497985356,0.475136087514217,0.40562886580915875,-0.08522818539979769,0.6495113823313505,0.38373397894668887,-0.19618251573466486,-0.46589169562977206,0.7522300784168895,,0.7322358710682437,0.6163045223558936,0.4755300383971479,0.8517321154140961,0.8890861846615233,0.3523183316159704,0.5669185850105063,0.42157343904423056,-0.33991648582318285,0.646241104671166,0.38102955346337924,0.8001757122492454,0.2226336065985988,0.9008495962971524,0.860413365242687,-0.20230614682685277,0.664773601289781,0.6885633707589808,0.29677735928851284,0.7967748492102996,0.5032439952259518,-0.3787818185582299,0.36537963001511786,0.6238927895317363,0.6033754923383879,0.47372596832162533,0.37419328254311846,0.601725323143376,0.7995506447284032,0.16782222174728553,0.7031964645701156,0.7056190365406428,0.517257755485775,0.6161751274506719,0.8379993828670611,0.5722935264478018,-0.3270603423312664,0.49198487598403173,0.39406441457819064,0.7273818958419356,0.806786029731389,0.5612525777227975,0.16951457193235,0.6312414900616393,0.8801742225174803,0.8349514033724686,0.7027629079307744,0.36093892686450896,0.7675624623169339,0.5610848103469953,0.23529740097739363,0.4544967109185217,0.3511882880563442,0.2603922517136733,-0.15392734408697742,0.5434226585736835,0.6406623382867852,0.7390083286275294,0.6820520671740098,0.712530948754686,0.28256215839100024,0.7622470606546575,0.5862193308588608,0.8531502695218571,0.2812004152896312,0.7111472554705583,0.47000987156274976,0.48954561903073884,0.34900073770137374,0.610150227245531,0.5351407175983409,0.6613421947140121,0.3942908812432116
DRREDDY.NS,0.5973113240045483,0.42812590996425237,0.5703396962025377,0.6299667645744679,0.18953385039623763,-0.16508059256636845,0.42764564262107924,0.4678438796800209,0.4657865961288586,0.682476898227918,0.5366194589035639,0.676309740938063,0.39387343479309156,0.7146425221597108,0.43297959767225647,0.22275768623336625,0.33972553684806067,0.5147674756172497,0.514250956412491,0.408640099706001,0.26291768578813546,0.7435976138326587,0.3324315282536728,-0.39162873970256773,0.555340235983925,0.5560009157181727,0.7322358710682437,,0.26739841390958463,0.602854491894188,0.5483702280884826,0.6804773567962763,-0.13524933404274186,0.6905109647040534,0.21423075742138156,0.6204709488546803,0.6866046170690568,0.45231084924459286,0.7067761042244474,-0.4530695806966448,0.6592091794308289,0.757202210111266,-0.49384686272634526,0.7992325492842844,0.39771579177133776,0.6298125432687535,0.5876956758493488,0.5325825920292772,-0.5802628160619194,0.3518976248811407,0.46510315491643767,0.5839169831261735,0.4927779476443283,-0.090194219521031,0.4600833508408921,0.5080820312413711,0.4723553713827183,0.3503182652917019,0.7170006707617362,0.53485701814331,0.6322505009364086,0.7177276600459161,0.6240186445421367,-0.46504331639166774,0.6872900816564752,0.45531041250257304,0.6151846748123053,0.6090778355174911,0.4792070801838385,-0.27412609250740755,0.3287211190916267,0.6522063530131279,0.6116740854964513,0.6676373410971368,0.41985792654178294,0.6765609289381627,0.5615158261333966,-0.38603044070058357,0.1605177945160885,0.406263761696971,0.3089223730613147,-0.4173100534253818,0.3046077105327197,0.69134878840777,0.5950780287276659,0.6368323145429514,0.6925041350043986,0.2499901854897587,0.5617945291807953,0.6919499600912988,0.5144223812584714,0.4698689819873165,0.5631450178651817,0.39104856417128697,0.5765694133838527,0.6136487799717077,0.5458703795023208,0.7092592178688536,0.6280989780881008,0.6901476049343295
TATACONSUM.NS,-0.31504735984162097,-0.5730829218625825,0.39596257572475657,-0.3371650701779085,-0.30698002480598313,0.8687507429253128,0.5246725076666273,0.820233418995715,-0.5819459754363167,-0.5799634198115438,-0.522295291328964,0.5472183619471338,-0.4818418532678161,0.28943332407601374,-0.5740716899135355,0.8986115153342937,0.8785956744394524,-0.11299077476325303,-0.5290435234609085,-0.5625619085084318,-0.6856250827656444,0.3739208679397851,0.57271078246284,0.7074773047818388,-0.41384743306287924,0.7811456949109838,0.6163045223558936,0.26739841390958463,,-0.42806611343935747,0.6484984979629635,0.6712412465038915,0.8154223715839723,0.27515249962729804,0.8149482708298434,0.2003690476349372,0.13682785678285997,0.4090092020100581,0.39098263520713544,0.619148263827681,0.5191814099626431,0.41211381763719157,0.4447838747659388,0.31575973455222855,0.8149828229891097,0.1884104120484087,0.7475311536388046,-0.5151551891605574,0.4948290385507021,-0.2120317830556695,0.6540183926138092,-0.4299795510660305,-0.6601891344325944,0.5762370746177699,0.7791797512336648,0.7745095641807525,0.1688900519969904,0.9115315544894695,0.41193781431969834,-0.6080638058220585,0.5866828848834504,0.4253662963992387,-0.3943788212315382,0.6512966565454404,-0.21154301199546718,-0.5659215735835992,0.7174901815613272,0.45213787347450274,0.7446506495013188,0.671893149437564,0.8572895532435315,0.7023008529994601,0.737518461659813,0.6307728541838175,-0.6707974729786528,0.6864150838796216,-0.4946608436065663,0.7082808469977709,0.900810768380616,-0.33404977990398055,-0.5187951660083051,0.609707500278982,0.8499711554437933,0.26344622711362153,0.20648153824817214,0.685303979514827,0.41149127051744966,0.6192143044113678,0.7740177635907214,0.5371213916846853,0.6481155547776928,-0.434260020045275,-0.4851933131274825,0.7186675747555663,0.534282982172845,0.2479786432086901,0.661819905687188,-0.22257429932860692,0.514215531038161,0.22377685501976274
INFY.NS,0.7882261718777787,0.8805468295324161,0.5761693645099597,0.6246341838353396,0.32774137387722174,-0.6872787010177309,0.4879415784109413,-0.4350664624623518,0.8385142506153398,0.9292804405586145,0.8658395455400156,-0.40078468210165646,0.7158975662771925,0.7888553519271998,0.870800448688957,-0.5210389996407233,-0.6594275637160844,0.6876717950126999,0.837360395218537,0.859246585065788,0.7874960498111645,0.7294957809656849,-0.3396686112380068,-0.8259483348586478,-0.18622666463646764,-0.4663618133742967,0.4755300383971479,0.602854491894188,-0.42806611343935747,,0.46701184062333406,0.36316850335871886,-0.6031228822636868,0.5406013355252038,-0.5723767487938657,-0.42297096686734437,0.7619728972554384,-0.4941640864451947,0.7449074372118334,-0.8013405944572989,0.6035951883990116,0.6900493343637801,-0.711795631484751,0.6019448449182213,-0.5281160632919008,-0.42878786180101947,-0.396578398238753,0.8970719322399777,-0.8620478188096332,0.5289789907499886,-0.6607705896020933,0.7029058348505114,0.9089538187384045,-0.42200628722378514,-0.6951285756814496,0.4504851064599109,0.17243082369406942,-0.33273075414127085,0.563042553180748,0.8628014080862063,0.5149502422967187,0.7584392075035062,0.9275556614491478,-0.8607398510120321,0.8008196295016755,0.9279436871324721,-0.5041110925991296,0.5647876580648705,-0.7714953773768367,-0.5939248348230382,-0.5671094188987033,0.3797413168425892,-0.2399363864461785,-0.5782865538614661,0.8430311754663651,0.41955183141369956,0.9322382332981362,-0.8458676097636725,-0.5332106662246389,0.7124227924474171,0.7309721493526911,-0.7822873826543274,-0.5635576058578896,0.7574301596006545,0.783526744655051,-0.33152757558133755,0.780328086703065,-0.4232839848028906,0.23254836142430269,0.6797749900375399,0.4317424112014371,0.8652937674757836,0.8524504349074282,-0.3690541925788599,0.4168005141839447,0.6467336970419019,-0.7071361297386848,0.8785697478277676,0.4827464780051917,0.5058964651944567
BRITANNIA.NS,0.7726813408209818,0.21152074069565047,0.8191131878690582,0.43788589997423377,-0.2723205290160658,0.501917346163692,0.6966448614088497,0.8120500301857312,0.39729975614440843,0.5619743026337994,0.5958796067358596,0.7001322344729757,0.5773515743309183,0.7293162389294869,0.4077583406832047,0.5677249007234688,0.6414376100105069,0.62733054590513,0.43973697793471417,0.4373245114643686,-0.33699112008893317,0.7206207639159158,0.1745918904888399,0.288687287120838,-0.348806461505515,0.772744008878808,0.8517321154140961,0.5483702280884826,0.6484984979629635,0.46701184062333406,,0.8112831979358188,0.4718637266133547,0.6556826724539255,0.4852054034753355,0.3603127370361403,0.49859509809187175,0.6423871940610927,0.7441773179798438,0.4901381738849672,0.9304782543771252,0.839759897979343,0.058911888091576575,0.6572502221303861,0.8627216026848264,0.3530041957109072,0.8665199630611973,0.4727861084400046,-0.37495758658770856,0.23654148500785777,0.7725414256659024,0.6783894859908265,0.41428487717388984,0.596699622454486,0.6957290130873152,0.8645057489449354,0.15169325477707696,0.7700759724821437,0.6865077934168009,0.4609750473690529,0.762950376469966,0.8410646875537413,0.5587358771038958,-0.2804277530242103,0.4656223995045557,0.43089255338842625,0.702128084015722,0.7899621148021669,0.7314428351264898,0.32591907205653037,0.6939845075905458,0.916167358078029,0.763165246609826,0.7391823372465212,0.3610508218474417,0.8121743422011994,0.5465904403580679,0.4788539183459438,0.5340871404457402,0.4487434937118949,0.32325547700979235,0.3133564469678477,0.6367440494006339,0.732888981534383,0.7517235517455724,0.8623953696692052,0.8423880532370533,0.18756107409819628,0.7425060830682505,0.6835216443002315,0.8581482172753103,0.38705203744330235,0.6973509814501277,0.6018489922536485,0.6701785509859511,0.5217730971898401,0.747768377496862,0.4765424076548568,0.8472881357527945,0.4233669969599448
ZYDUSLIFE.NS,0.6477700233721694,-0.3960342348816076,0.7028981054148655,-0.34206179082167626,-0.2545191761308603,0.510946721441188,0.49543709806278785,0.8045320351816174,-0.14480598330036026,-0.5141212420434506,0.3930293362995596,0.7214189667132637,0.2468579066382325,0.7824169935505161,-0.259577244322534,0.5325618097904009,0.7073680035913391,0.5453354116922435,0.23880953414169642,-0.19065515752508502,-0.4254515955241447,0.7069530577305957,0.3296503801546447,0.48740067853193086,0.5038471342220449,0.8080370611055446,0.8890861846615233,0.6804773567962763,0.6712412465038915,0.36316850335871886,0.8112831979358188,,0.5087056149624506,0.7349223416321077,0.567389252503272,0.6254220408738546,0.5973248808837497,0.5967831002217653,0.742960693703434,0.7024757985625129,0.8631372315205128,0.7311921940318615,0.4308571007016532,0.7404213359347619,0.7483983188555802,0.6069064443244906,0.8354223938310735,0.3368290681158502,0.35250861046257653,0.12352390034301643,0.8011678364845007,0.3699718619002941,-0.5827237694782059,0.4712938078387014,0.8291026861741988,0.7475324555999819,0.2643614789254852,0.7223343666497186,0.7925386952126934,-0.46129213457878276,0.6271928104235244,0.735651638009096,0.4925055220312431,0.49519569253535356,0.5280874118826675,-0.3159008797606259,0.7930211287232853,0.7709716220609244,0.8587465889096374,0.45682418127757773,0.6938912929923542,0.854959974114784,0.8588603438989506,0.8969003690826911,-0.3452389541593094,0.7938512453529696,0.3875246786672451,0.6751440178419861,0.521636579293197,0.2863580115278579,0.17846205958513814,0.5607467124251104,0.6188468757348041,0.6501676496186751,0.7130442767623388,0.7291486601952017,0.7474426027844346,0.2676977096983488,0.7586849922997699,0.6428107969704266,0.7472883768239638,0.19993657669217132,0.5041036679182767,0.49970259177693266,0.6428489498505231,0.4990777925073831,0.8635502589356012,0.4353922973966121,0.6962373637935916,0.5205265435672134
ADANIENT.NS,-0.31773026207663746,-0.756931060718672,0.22114508361037308,-0.2881916518432514,-0.5194565234291592,0.9226822307569649,0.4299117063278915,0.8055007627704279,-0.6878344569629297,-0.631017570115459,-0.5638658212705934,0.6891757259587155,-0.4053891521334354,-0.20821722265043727,-0.6768642395392415,0.8404456361959574,0.8571138833510603,-0.2376972862796734,-0.6138071808598333,-0.6482968631745832,-0.8307162282476068,0.46896784530181135,0.40849760868149615,0.8751493687820209,-0.37658032691681154,0.8425318278133096,0.3523183316159704,-0.13524933404274186,0.8154223715839723,-0.6031228822636868,0.4718637266133547,0.5087056149624506,,0.46380777702479425,0.9445930392308417,0.13107972737880924,-0.2387035090258225,0.4935510339215982,0.21269357599881156,0.7821204645077217,0.32887536657170013,-0.2239872216731784,0.7499945778235501,0.4800241428798785,0.7403514468712069,0.5225292172883252,0.7279201196937299,-0.63358470367445,0.6983062595640191,-0.45489943190957904,0.7744054400795641,-0.3619893289185815,-0.7520478914818374,0.6216225250725773,0.853948160449293,0.6333241352120059,0.360190690767675,0.8226687219207791,0.5422690376809025,-0.713618089241258,0.6093655092764062,-0.29669137365746495,-0.5426208008577327,0.7952727635108444,-0.25232292425150366,-0.7420974888548053,0.752207443647399,0.26895485900666044,0.7735535764455647,0.7961301827212305,0.8550990657312072,0.516419646015328,0.5884009361854552,0.5735295904394219,-0.7681067625171715,0.6636272120909524,-0.5456067812094224,0.8650453571916958,0.953629602772641,-0.33525442002729133,-0.5225299371950783,0.8354952486558893,0.9060898112379977,0.28156327865935127,-0.16500023497603766,0.6710841605798823,0.36654326191803693,0.7009870284859366,0.6839104923301692,0.5927771582176009,0.3846509300522391,-0.5397632402372687,-0.5215628477476089,0.7345538565866877,0.6087089925392443,0.4141313583421391,0.7404960979849126,-0.3785015318594785,0.4479045302395838,0.44513317395446733
HAL.NS,0.5723043494367854,-0.4669589048345662,0.6181076006107193,-0.24755222884680736,-0.18966465580836225,0.3985127576831732,0.7481706565576013,0.5974220646916502,0.3881782514153846,-0.46020732764476674,0.4827258272613198,0.7828836268175317,0.4296970263174965,0.6243588984605536,0.41369207571437666,0.29188988747239647,0.4237671517321526,0.6264856019916332,0.41273122780797294,0.437158171661355,-0.5937740906727322,0.8140524151489579,-0.38620425831082134,0.35739380912550645,0.25509106401819526,0.6401175230048299,0.5669185850105063,0.6905109647040534,0.27515249962729804,0.5406013355252038,0.6556826724539255,0.7349223416321077,0.46380777702479425,,0.4164085679980308,0.7278767037232626,0.5648826057906126,0.8431944656114174,0.6069299811626157,0.7382251816220826,0.7134586244265749,0.5215056225749942,0.4435470667692474,0.8792727129459431,0.568684537502461,0.808080965689603,0.6368600742534041,0.5115890686585952,-0.3830161434489775,-0.3391893195576974,0.7450606130605708,0.5740712597475722,-0.6217510838804611,0.47728037157817155,0.5872915862097476,0.551164102629479,0.336123376078633,0.41780161580053843,0.8030451676833729,-0.4590747761559863,0.6828416135194456,0.6022495041816146,0.5908630281575936,0.43525631253661917,0.8636214727757892,0.44656347663041634,0.567812804326523,0.6239991406249236,0.6857096970317148,0.5609599358390974,0.398825040646856,0.7263122737545761,0.554018726408116,0.8270403970198779,0.32244699138039595,0.758595424448348,0.4966577968827475,0.6313003436837591,0.4389775999233861,0.696905266806685,0.5063381374293282,0.494172496451674,0.39127513480341314,0.7641454678716187,0.6621489166415152,0.7090547816300206,0.821046318811076,0.14256799035082346,0.46789892082603934,0.7634603948388192,0.42322808136863693,0.61141135323305,0.5429414794297079,0.6491460775000595,0.8908683387527393,0.884684586688603,0.7445732492594891,0.7280360214644723,0.8097755470466182,0.6877816953367007
ADANIENSOL.NS,-0.307688320615534,-0.7305790843197286,0.2964851000612189,-0.2596596461595755,-0.49677642054105253,0.9074870150443765,0.466668912506034,0.820009133971578,-0.6316095799136996,-0.6291716850845649,-0.5531594745699504,0.6421147905229125,-0.43071649779025567,-0.2000804568750259,-0.6549111028808746,0.8553760633016955,0.8815933260742185,-0.21435811264752386,-0.6222719490474937,-0.6027759755688651,-0.8198103100774098,0.4308912524032344,0.39575285008766065,0.8512234117278724,-0.44238655211272004,0.8391876552980927,0.42157343904423056,0.21423075742138156,0.8149482708298434,-0.5723767487938657,0.4852054034753355,0.567389252503272,0.9445930392308417,0.4164085679980308,,0.16432125520525118,-0.22998269372376995,0.5045942090416982,-0.23155150633188196,0.7084867607187777,0.38127123245349,-0.2147442556719241,0.6573640770744125,0.46085525193330207,0.7536875088374697,0.3961189654914484,0.7345616887109976,-0.6259787689142808,0.694158196488501,-0.4462766427863071,0.7492761015938612,-0.3190577975993755,-0.7148776107241739,0.6113301688164064,0.8357994708600205,0.6309993905005548,0.3041450773627169,0.826033672596238,0.4986619926074991,-0.6744905907246999,0.5850028788117894,-0.29280663034118387,-0.5470588726968719,0.788530062962967,-0.24238975423486914,-0.7249566610187191,0.7845008105521095,0.31703505075803046,0.780754698282317,0.7634080635083337,0.8910617245173305,0.5394923752787414,0.6697235162098386,0.5537629460425902,-0.7707346942851828,0.6352028619756269,-0.5269366601197005,0.83347708270009,0.9419658449657144,-0.37671670170011246,-0.4886671430740113,0.7932396357257212,0.9041290980811113,0.23100709975015582,-0.17984891725787042,0.6907610564129653,0.3393529344421517,0.6736566745560577,0.7063362196873553,0.5558479702982952,0.4722489395075594,-0.5362126958693318,-0.5344149460336852,0.699514299742518,0.5924119931303838,0.3526610463797826,0.7259217297065365,-0.3898737883808505,0.5022092157674292,0.3588771298724786
LODHA.NS,-0.27092445010721433,-0.3835819585277516,0.345099395763447,-0.39014851860088245,-0.28773806144778447,0.06312621604300589,0.3954444088884034,0.26579452766041856,0.35685648714053997,-0.44346745531716264,-0.22704977165487852,0.5828675633002044,0.24647090972147118,-0.3750411486680412,0.21126354434694877,0.11488099470513652,0.2325575404704812,0.37485055830486386,-0.149405047796522,0.259015721225708,-0.36423615236513707,0.5015164791964729,-0.436293640402986,0.17119135910266772,0.5174233720230897,0.3341676092568981,-0.33991648582318285,0.6204709488546803,0.2003690476349372,-0.42297096686734437,0.3603127370361403,0.6254220408738546,0.13107972737880924,0.7278767037232626,0.16432125520525118,,-0.3914696863733556,0.6376094603564684,0.2919861700380476,0.4669779505758336,0.38283650172434586,-0.35257622527091376,0.4173451963487528,0.5995642029542351,0.24943771165058032,0.6526189614840768,0.36932457032037747,-0.261518160172929,0.27885145749318246,-0.504949229171521,0.4684885913559897,0.3874730736063568,-0.4506275290536107,0.09020245556485401,0.4313801468067389,0.160396817659578,0.40155484687541193,0.10235301723765988,0.5041608059464786,-0.41711245170272104,0.3998460302252898,-0.2932351294948501,0.3096561217021567,0.25872615898814266,0.6748502467313195,0.20939617731989588,0.3630599338593612,-0.1969339332324859,0.4810429622023573,0.28859897027552917,0.22931989051777768,0.4567732022783598,0.5152650951882277,0.597714172532934,-0.10350400919770023,0.4255485321766996,-0.3646143793668642,0.3316288589282995,0.07732157018037397,0.4551257501532679,0.3532077522396522,0.3163645771797551,0.16262829131875328,0.44042816440428145,0.25955912010712684,0.4102903590348688,0.48350054708401435,0.19793825638238804,0.1726591574321828,0.4927421940544989,-0.14934555225085877,0.4395522394003462,0.1970730766527337,0.34861507272172787,0.5653696733565148,0.6140653691328816,0.5130363110777892,0.4792846680743088,0.5044393619025421,0.6481436066343805
TCS.NS,0.6761465511307208,0.5772023804086585,0.44159671785726246,0.6647649363857712,0.2424660045414147,-0.29334085556039585,0.37018103569369887,0.3722002834077361,0.5061592637602632,0.8356926746713723,0.7244984092024807,0.5277109870745708,0.4301499135493706,0.7946787916637464,0.6431951210458423,-0.14290939847677803,-0.3449217707835522,0.5135546784865281,0.6242208414284537,0.5375662816072819,0.41816059330029476,0.6683616356839662,0.3981703224347365,-0.48703518603145834,-0.35538985616988833,0.5022567389268924,0.646241104671166,0.6866046170690568,0.13682785678285997,0.7619728972554384,0.49859509809187175,0.5973248808837497,-0.2387035090258225,0.5648826057906126,-0.22998269372376995,-0.3914696863733556,,0.23343238568516098,0.7534500022086175,-0.49080414043985954,0.6427065540551649,0.7040725175919773,-0.4865617431273227,0.6451241820572404,0.22948261591800134,0.5393403537396546,0.45597923901205506,0.729956243118839,-0.6263676048767918,0.3627117422752603,-0.35679553297616595,0.5350092842220524,0.6916187355945044,-0.30149607377447274,-0.4044910931228209,0.5261238051914138,0.398241641048224,0.21893224588682203,0.6402554506593424,0.7348043206825638,0.5043637699999128,0.7250687459526971,0.7700733625855789,-0.5678734553224287,0.664033193740279,0.5933336439439725,0.45346487566998517,0.5800570649933013,-0.47806573344649916,-0.25220875498737566,-0.21157541209053735,0.5013214850934743,0.5115884598595933,0.4868430962076863,0.5517664031937981,0.5814895687945048,0.7701668352995702,-0.532449814154339,-0.1506172669116136,0.40900835032007954,0.3817928135087587,-0.4819764225568886,-0.17760265661093613,0.6520944429950196,0.6576299923191766,0.43061716899456115,0.7125015333959978,-0.1524921168190872,0.4640254250521252,0.6810179149331059,0.519438180198032,0.5169117210543978,0.7100418728670679,0.24400544433496343,0.4313559813491485,0.5278743151963787,-0.42514257077458584,0.6434579230205052,0.41731039646580714,0.518890885022776
JINDALSTEL.NS,0.4108841716350197,-0.5563108599087354,0.619144639116592,-0.21040635721328327,-0.2142648529871691,0.5122259920572401,0.7909883640650597,0.5957491291960834,-0.3329787640437406,-0.4821983280146553,-0.26477413462726096,0.7393163429695696,0.4153386085132021,0.38162713508008766,-0.36081808148018196,0.37309661743112066,0.4925989630667466,0.5853455279686116,0.3339750844507427,-0.3747404386281421,-0.6731069719032694,0.7112560260365197,-0.28239012013757603,0.4814494332758012,0.1542898795778052,0.6141898103207324,0.38102955346337924,0.45231084924459286,0.4090092020100581,-0.4941640864451947,0.6423871940610927,0.5967831002217653,0.4935510339215982,0.8431944656114174,0.5045942090416982,0.6376094603564684,0.23343238568516098,,0.425778072750175,0.694159400179962,0.5815069272114533,0.34725660871788305,0.46402292920625965,0.6911170146525013,0.6476927733035964,0.6463452846657353,0.5950487273272851,-0.39808882115019106,0.4726492644235389,-0.39777025655378656,0.7355138141980168,0.5729368134584595,-0.6320293351340376,0.45929315268215753,0.6025461748703751,0.5675740128288742,0.33414889378997725,0.4903003916662146,0.6449871659975716,-0.5087961658435781,0.6780211638087302,0.4060542954258488,0.359973869560838,0.586244278427847,0.694526124079226,-0.4469613803318419,0.4936327674939666,0.454077237502397,0.6661517675724407,0.6459452958132513,0.5455710536714359,0.6044822773792954,0.42899035402962615,0.6657163617168531,-0.42457892403917036,0.7091050693013017,-0.435856041316115,0.6759776122383735,0.5515958512727953,0.6556128929357132,0.4387827856633072,0.5844075544298875,0.5253854102413668,0.649320236558397,0.49607335774078676,0.7069263546304946,0.7614114237729033,0.2934789768172894,0.5158125755554402,0.7242611427441917,0.5215420978380113,0.548011726215615,0.4138095163294066,0.7411616558244495,0.8819028475554658,0.7905085983397113,0.7185025969049068,0.5286844860258834,0.8229508199284873,0.610144955456609
ITC.NS,0.8471629406848864,0.5812750363966723,0.7076735786991979,0.5494828986857052,-0.12356515247998505,-0.39793618086588395,0.5997809564995493,0.663789702405441,0.6006506338731047,0.8573728227412962,0.848627356123175,0.681010746680593,0.6881444955295956,0.8877029433116773,0.7438032507084525,0.3005579359876333,0.3886912929131235,0.6832173075268081,0.7626675706758663,0.6862801842176419,0.4308287051467435,0.8049999626229211,0.1259451231017672,-0.5230134853369637,-0.41991473596662565,0.6956618410112508,0.8001757122492454,0.7067761042244474,0.39098263520713544,0.7449074372118334,0.7441773179798438,0.742960693703434,0.21269357599881156,0.6069299811626157,-0.23155150633188196,0.2919861700380476,0.7534500022086175,0.425778072750175,,-0.4035909239443625,0.8275361755153008,0.8213806372620786,-0.34759302458578606,0.7477536900860919,0.5739271723667185,0.4592372971446203,0.7388684473798371,0.8098535649765559,-0.7062306515263411,0.31185444735125956,0.4827081417654196,0.7162263343054251,0.7439707076211334,-0.4421880206968182,0.4235274308766132,0.7908020365667066,0.3309837654191956,0.5645095529776775,0.7959542570149735,0.7540108547722232,0.717863001168503,0.9345391070296748,0.8463988551385822,-0.655019632250029,0.6091308850523909,0.7369028590607892,0.6153755601667805,0.7536491615958936,-0.4054355563466505,0.18104930428340824,0.4493226591457376,0.7649033604213796,0.6998671670700127,0.5841464737737743,0.7236319460892604,0.808658583004747,0.7757460747434302,-0.5234950211461502,0.2915163821728248,0.6022771382151377,0.4341229920091347,-0.47701742981903705,0.37680241884481147,0.8196970947434891,0.8016441318156837,0.7069586702538851,0.8351927595589421,0.19197848713240762,0.7009855429412604,0.817384941213349,0.7602198762075294,0.5871791189895795,0.913397139868864,0.5059854428738051,0.5738225934021304,0.5820116599830243,0.5269753659274344,0.6515481406425385,0.6779519214007318,0.5462950198439909
TATASTEEL.NS,-0.5222351328127356,-0.8461648008470092,0.2535359555373265,-0.4755045405240265,-0.6260107039084981,0.8290179232924827,0.5065038579337837,0.7391726531989616,-0.7790733845206225,-0.732301914750263,-0.7199659977480556,0.7724402572023839,-0.4902930791836151,-0.43557808628874856,-0.7884776525194556,0.7165793067751157,0.7550498566517203,-0.30137462340362214,-0.6879138892536534,-0.7704415192704052,-0.9009201807090477,0.6288897306782023,0.2789480646363314,0.7936766522404073,-0.13109729510664736,0.7844099125265609,0.2226336065985988,-0.4530695806966448,0.619148263827681,-0.8013405944572989,0.4901381738849672,0.7024757985625129,0.7821204645077217,0.7382251816220826,0.7084867607187777,0.4669779505758336,-0.49080414043985954,0.694159400179962,-0.4035909239443625,,0.3558552765455876,-0.37288982099214174,0.7800155544459958,0.6627689064095618,0.7054881944765834,0.7122842877201122,0.7554436803750141,-0.7606072850886346,0.759889150126774,-0.48093574535820277,0.8115065680929185,-0.5603093187960738,-0.8539347618834597,0.597708400077298,0.8244251640370819,0.5303173340222483,0.28472864309347407,0.6526388403307406,0.7057631356791939,-0.8222419060722469,0.4994646607454199,-0.45680380001046195,-0.7159572857521411,0.8110143367180009,-0.42271628951201173,-0.8397101655204535,0.7620456208984887,0.19342789562851537,0.8380508590661296,0.7951347753864746,0.7093930403218717,0.59320749616606,0.6134055424185891,0.8175746663336224,-0.8074451723166702,0.6946407326531951,-0.7420925673965788,0.8793169313650079,0.7630655268076638,-0.39611731152855445,-0.44499803584367836,0.8437292296576582,0.7569291714845783,-0.3625127890700166,-0.3977627457764689,0.675140477548604,0.4999457955639361,0.5971999720536121,0.5337977766795778,0.6067321318984623,0.2957276777108648,-0.6457784173530019,-0.659812156735415,0.7693298266256348,0.749775444145103,0.5714358987085415,0.8461742216139492,-0.6269923214519801,0.5469550667842547,0.5897625353824748
